0.558232932,0.554453107,0.736475313,0.791637137,0.680486652,0.700094496,0.699149539,0.780297661,0.794590125,0.513583747,0.675289393,0.744507442,0.733286086,0.825419324,0.792936452,0.724309001,0.714505079,0.803212851,0.623316797,0.773446728,0.686510749,0.596031184,0.741200094,0.760335459,0.678006142,0.654264115,0.75005906,0.796480038,0.664422395,0.700803213,0.786676116,0.724072762,0.730214978,0.70670919,0.63772738,0.623080558,0.706472951,0.761752894,0.713442003,0.791046539,0.774037326,0.760453579,0.792936452,0.725608316,0.73470352,0.718403024,0.714150721,0.774509804,0.768721947,0.766123317,0.785494921,0.752185211,0.794117647,0.769076305,0.782069454,0.755728798,0.688518781,0.798960548,0.816087881,0.765887078,0.736357193,0.726907631,0.736357193,0.731750532,0.711552091,0.805457123,0.743916844,0.7908103,0.835931963
0.493030947,0.470115757,0.775100402,0.726553272,0.752303331,0.712142688,0.74746043,0.711433971,0.741790692,0.714859438,0.648476258,0.67847862,0.652019844,0.702575006,0.69903142,0.681667848,0.695605953,0.774982282,0.712969525,0.774037326,0.755256319,0.777462792,0.73978266,0.715804394,0.700330735,0.602291519,0.749114103,0.78313253,0.701039452,0.733167966,0.769903142,0.733876683,0.753484526,0.763879046,0.544412946,0.493739665,0.786557997,0.732813607,0.73990078,0.723600283,0.880581148,0.722182849,0.777344673,0.754429483,0.909756674,0.785258682,0.706827309,0.797070635,0.731041814,0.656154028,0.783605008,0.750649657,0.854949209,0.756909993,0.905031892,0.776872195,0.786676116,0.68367588,0.764824002,0.945428774,0.711079613,0.717812426,0.720411056,0.733640444,0.745334278,0.850224427,0.772265533,0.718521143,0.95913064
0.523151429,0.576718639,0.797641547,0.725568942,0.706335144,0.751811166,0.770100008,0.690664619,0.774962595,0.740353571,0.730175604,0.716965903,0.699267659,0.76114261,0.690959918,0.764942121,0.694129459,0.785219309,0.728029766,0.761733207,0.80772108,0.771458383,0.775120088,0.724761792,0.77632097,0.680348846,0.769292858,0.786085519,0.790022836,0.739073943,0.758681786,0.747854162,0.725431136,0.72194661,0.583786125,0.538821955,0.701905662,0.864713757,0.823470352,0.746239861,0.804394047,0.779470824,0.78157729,0.874320813,0.817229703,0.717832113,0.698657375,0.78220726,0.816186314,0.884026301,0.76795417,0.870442555,0.81026065,0.749330656,0.767619498,0.919895267,0.693066383,0.757402158,0.802031656,0.826817072,0.727714781,0.826974565,0.683203402,0.845066541,0.830281912,0.795987873,0.821678872,0.789589732,0.853118356
0.529175526,0.598039216,0.813016773,0.731608788,0.735412237,0.752374203,0.764233404,0.684998819,0.741908812,0.740444129,0.721474132,0.707748642,0.698417198,0.779092842,0.707299787,0.738317978,0.683723128,0.765910702,0.726222537,0.740278762,0.808575478,0.736806048,0.763477439,0.69092842,0.765910702,0.657973069,0.735719348,0.789699976,0.788069927,0.739215686,0.784124734,0.757831325,0.678525868,0.742664777,0.591849752,0.534042051,0.767375384,0.804819277,0.725655563,0.747932908,0.794826364,0.779116466,0.790550437,0.770351996,0.813465627,0.767847862,0.749468462,0.798606189,0.775478384,0.761209544,0.765390976,0.729128278,0.70616584,0.751311127,0.789652729,0.845121663,0.741152847,0.771013466,0.768178597,0.819631467,0.742948264,0.720103945,0.729813371,0.735435861,0.715639027,0.787975431,0.758799906,0.77847862,0.715497283
0.494763367,0.499842507,0.774864163,0.738286479,0.759705489,0.758563666,0.744546815,0.706827309,0.694031026,0.684857075,0.710331522,0.684384597,0.69718088,0.766005197,0.739822033,0.720804788,0.686550122,0.692456099,0.646192614,0.72789196,0.811441846,0.682140326,0.796834396,0.654539727,0.756831247,0.638554217,0.729230648,0.748169147,0.863768801,0.737380896,0.753012048,0.741278841,0.717812426,0.783565635,0.586069769,0.575242145,0.758681786,0.757185605,0.697023388,0.724860225,0.771044964,0.756476888,0.773052996,0.754350736,0.824553114,0.795928813,0.744546815,0.818489645,0.733561698,0.704622411,0.785061816,0.692849831,0.75167336,0.768800693,0.742420663,0.791637137,0.726120167,0.720647295,0.759981101,0.76604457,0.717182455,0.691865501,0.709859044,0.696393417,0.675486259,0.775376014,0.70399244,0.716709977,0.807268289
0.534077486,0.503248287,0.792523033,0.739369242,0.750826837,0.75,0.772678951,0.71426884,0.695192535,0.713560123,0.719761399,0.700094496,0.710843373,0.788743208,0.739310182,0.730451217,0.668556579,0.72206473,0.6735176,0.789392866,0.796184739,0.717044649,0.801559178,0.683439641,0.74740137,0.671686747,0.771793055,0.750236239,0.814375148,0.741495393,0.738188046,0.751476494,0.710193716,0.779648004,0.59443657,0.582801795,0.700980392,0.736180014,0.724958658,0.731514292,0.729860619,0.756142216,0.750413418,0.774982282,0.751240255,0.716099693,0.75253957,0.807524215,0.746987952,0.722714387,0.792936452,0.728266005,0.744094023,0.784431845,0.681785967,0.766359556,0.669383416,0.674816915,0.747696669,0.761811954,0.731041814,0.728974722,0.718875502,0.705823293,0.679659816,0.772265533,0.708953461,0.723482164,0.797956532
0.642452162,0.603945193,0.830616584,0.728206945,0.740609497,0.897826601,0.776517836,0.716394992,0.701748169,0.769430664,0.721592251,0.841011103,0.851759981,0.848098275,0.724781479,0.731159934,0.680250413,0.78573116,0.740255138,0.856839121,0.804275927,0.775100402,0.844672809,0.726080794,0.823647531,0.732813607,0.86475313,0.700803213,0.772501772,0.766005197,0.745688637,0.765650839,0.712497047,0.732813607,0.526576896,0.542523033,0.661941885,0.748759745,0.713796362,0.713678242,0.718284904,0.762934089,0.708244744,0.721356012,0.674226317,0.63016773,0.767304512,0.727970706,0.742853768,0.754311363,0.810300024,0.742853768,0.697968344,0.806520198,0.645759509,0.778289629,0.625324829,0.685683912,0.713087645,0.748169147,0.724663359,0.701275691,0.735530357,0.748877864,0.748523506,0.774627923,0.736002835,0.746751713,0.728206945
0.703283723,0.606307583,0.7753957,0.729092842,0.713048272,0.745452398,0.765788645,0.724072762,0.706866682,0.725824868,0.73990078,0.723088432,0.703519962,0.782049768,0.725962674,0.780868572,0.677297425,0.756791873,0.748523506,0.754665722,0.747283251,0.744094023,0.761300102,0.74566895,0.725214584,0.735274431,0.772521458,0.714288527,0.699464525,0.716296559,0.717930546,0.73897551,0.74064887,0.702693125,0.540849673,0.566835971,0.623257737,0.775730372,0.694897236,0.678931412,0.834238916,0.788428223,0.732557682,0.756791873,0.666253248,0.632628553,0.714052288,0.841660761,0.685565793,0.727537601,0.795436649,0.799649579,0.724643673,0.7975628,0.647826601,0.78232538,0.61134735,0.65989448,0.715745334,0.848570754,0.675643751,0.775592566,0.721552878,0.735392551,0.789176313,0.776005985,0.75687062,0.68021104,0.684502717
0.58325065,0.558681786,0.700661469,0.729553508,0.676824947,0.71015828,0.691448146,0.689038507,0.719607843,0.720600047,0.711622962,0.599905504,0.655067328,0.758256556,0.730923695,0.722962438,0.65828018,0.750815025,0.745924876,0.661752894,0.685802032,0.727498228,0.743586109,0.735034255,0.693054571,0.691731632,0.694542877,0.720387432,0.703945193,0.673092369,0.714174344,0.729955115,0.720576423,0.670966218,0.47708481,0.541932436,0.640373258,0.755516182,0.817741554,0.738223482,0.736853296,0.773777463,0.725608316,0.840987479,0.66172927,0.588896764,0.834089298,0.742593905,0.7367588,0.83113631,0.732837231,0.846822584,0.699645641,0.839144815,0.696621781,0.78615639,0.559981101,0.737892747,0.733569572,0.745428774,0.735766596,0.828254193,0.785093314,0.826718639,0.851074888,0.793763288,0.841365462,0.765461847,0.653460902
0.44885424,0.494842114,0.691668635,0.747027325,0.690093708,0.747224191,0.66930467,0.69816521,0.759862981,0.709347193,0.646389479,0.707299787,0.723915269,0.732931727,0.729033782,0.70497677,0.65816206,0.725490196,0.699818883,0.687101347,0.693991653,0.670722104,0.731514292,0.685565793,0.704189306,0.579927553,0.683439641,0.775966612,0.698243956,0.676194976,0.739428301,0.713284511,0.698795181,0.680604772,0.478226632,0.540396882,0.612174187,0.741790692,0.740333885,0.737695882,0.707969131,0.747106071,0.763130955,0.758760532,0.753523899,0.664068037,0.759114891,0.713166391,0.751712733,0.753878258,0.715174423,0.776557209,0.760650445,0.760296086,0.639184188,0.748877864,0.61233168,0.726474526,0.763406567,0.714859438,0.706630443,0.74399559,0.728994409,0.749901567,0.754665722,0.809709426,0.750649657,0.762776597,0.790337822
